% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=3005

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        7.9754767000         8.4009436966         2.6090523628         1.3429439823         3.3326037679         5.8474951114        -5.8474951114         1.3917226017
        7.9804474000         3.3375498616         2.5489744777         1.3454963091         3.3402594002         9.6569381807        -9.6569381807         1.3993761929
        7.9856051000         1.9121713008         2.5320621592         1.3454963091         3.3351556453         9.6569381807        -9.6569381807         1.3917226017
        7.9904493000         0.4867927399         2.5151498406         1.3454963091         3.3351556453         9.6569381807        -9.6569381807         1.3917226017
        7.9954306000         3.2617089643         2.5480746147         1.3429439823         3.3428112777         5.8474951114        -5.8474951114         1.3917226017
        8.0004410000        14.9994942705         2.6873451000         1.3352870017         3.3351556453        -5.5808340965         5.5808340965         1.3993761929
        8.0054284000        11.6229389691         2.6472817931         1.3378393285         3.3326037679        -1.7713910272         1.7713910272         1.3993761929
        8.0104412000        11.8843989418         2.6503840527         1.3378393285         3.3377075228        -1.7713910272         1.7713910272         1.4044785871
        8.0154441000         3.7452693439         2.5538121271         1.3429439823         3.3402594002         5.8474951114        -5.8474951114         1.3993761929
        8.0204279000        11.2827598648         2.6432455198         1.3378393285         3.3428112777        -1.7713910272         1.7713910272         1.3968249959
        8.0254462000         3.1436302670         2.5466735942         1.3429439823         3.3351556453         5.8474951114        -5.8474951114         1.3917226017
        8.0304289000       -27.1215322798         2.2594471016         1.3608102703         3.3326037679        32.5135965965       -32.5135965965         1.3917226017
        8.0354384000       -10.9191139814         2.3798171418         1.3480486360         3.3326037679        13.4663812500       -13.4663812500         1.3993761929
        8.0404441000       -29.7079511946         2.2549194671         1.3582579434         3.3326037679        28.7041535272       -28.7041535272         1.4044785871
        8.0454471000       -17.1435481703         2.3059633484         1.3480486360         3.3428112777        13.4663812500       -13.4663812500         1.3968249959
        8.0504375000       -14.9309114571         2.3322165965         1.3454963091         3.3402594002         9.6569381807        -9.6569381807         1.3968249959
        8.0554258000       -16.3562900179         2.3153042779         1.3454963091         3.3428112777         9.6569381807        -9.6569381807         1.3891714046
        8.0604370000       -13.5813737935         2.3482290520         1.3429439823         3.3377075228         5.8474951114        -5.8474951114         1.3866202076
        8.0654374000         2.3567062980         2.5373366299         1.3327346748         3.3300518904        -9.3902771658         9.3902771658         1.3917226017
        8.0704450000         3.7427252931         2.5537819416         1.3327346748         3.3351556453        -9.3902771658         9.3902771658         1.4044785871
        8.0754241000       -15.8727296383         2.3210417903         1.3454963091         3.3428112777         9.6569381807        -9.6569381807         1.3968249959
        8.0804458000       -17.2981081992         2.3041294718         1.3454963091         3.3428112777         9.6569381807        -9.6569381807         1.3917226017
        8.0853972000        -6.1226024042         2.4367284311         1.3378393285         3.3326037679        -1.7713910272         1.7713910272         1.4044785871
        8.0904427000       -22.6623215727         2.2673244387         1.3480486360         3.3351556453        13.4663812500       -13.4663812500         1.3917226017
        8.0954215000         0.5517890671         2.5159210313         1.3327346748         3.3377075228        -9.3902771658         9.3902771658         1.3917226017
        8.1004525000        -6.4627815084         2.4326921578         1.3378393285         3.3351556453        -1.7713910272         1.7713910272         1.4044785871
        8.1054712000       -14.6019111063         2.3361202322         1.3429439823         3.3326037679         5.8474951114        -5.8474951114         1.3968249959
        8.1104484000        -7.0644205854         2.4255536249         1.3378393285         3.3300518904        -1.7713910272         1.7713910272         1.3968249959
        8.1154312000        -6.8029606127         2.4286558845         1.3378393285         3.3326037679        -1.7713910272         1.7713910272         1.3917226017
        8.1204439000       -10.7417954253         2.3819210516         1.3403916554         3.3326037679         2.0380520421        -2.0380520421         1.3866202076
