% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338120V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        8.5254305000        84.9729588435         2.8229328765         1.4041998268         1.1890267023        98.6264810644         1.3735189356         1.3917226017
        8.5304439000        80.9753975134         2.8183389173         1.4067521537         1.1941304572       102.4359241337        -2.4359241337         1.3942737988
        8.5354311000        72.2152618867         2.8082324587         1.4118568074         1.2068898445       110.0548102723       -10.0548102723         1.3942737988
        8.5404348000        74.9314515936         2.8113720315         1.4093044805         1.2145454769       106.2453672030        -6.2453672030         1.3942737988
        8.5454197000        82.4102155970         2.8199890581         1.4041998268         1.2170973543        98.6264810644         1.3735189356         1.4044785871
        8.5504400000        74.2123594816         2.8105413802         1.4093044805         1.2247529867       106.2453672030        -6.2453672030         1.4044785871
        8.5554427000        85.8914182703         2.8239868266         1.4016475000         1.2222011093        94.8170379951         5.1829620049         1.4070297842
        8.5604575000        78.2558416661         2.8152072922         1.4067521537         1.2400642515       102.4359241337        -2.4359241337         1.3917226017
        8.5654331000        73.6960008247         2.8099446803         1.4093044805         1.2477198838       106.2453672030        -6.2453672030         1.3993761929
        8.5704553000        72.7741752575         2.8088789374         1.4093044805         1.2553755162       106.2453672030        -6.2453672030         1.3993761929
        8.5754680000        67.6520549050         2.8029455402         1.4118568074         1.2604792711       110.0548102723       -10.0548102723         1.3968249959
        8.5804893000        78.7688341825         2.8157984129         1.4041998268         1.2604792711        98.6264810644         1.3735189356         1.3917226017
        8.5854662000        78.9715676377         2.8160319710         1.4041998268         1.2655830261        98.6264810644         1.3735189356         1.4044785871
        8.5904416000        91.7751854488         2.8307253558         1.3965428462         1.2655830261        87.1981518564        12.8018481436         1.3993761929
        8.5954366000        81.0638730816         2.8184407116         1.4041998268         1.2732386584        98.6264810644         1.3735189356         1.3968249959
        8.6009665000        77.0663117515         2.8138358767         1.4067521537         1.2859980457       102.4359241337        -2.4359241337         1.3993761929
        8.6054436000        80.9070604808         2.8182602893         1.4041998268         1.2859980457        98.6264810644         1.3735189356         1.3993761929
        8.6104558000        93.7106782919         2.8329371530         1.3965428462         1.2936536781        87.1981518564        12.8018481436         1.3993761929
        8.6154608000        91.3999554954         2.8302962845         1.3990951731         1.2987574330        91.0075949257         8.9924050743         1.3993761929
        8.6204193000        71.7257740464         2.8076660914         1.4118568074         1.3166205752       110.0548102723       -10.0548102723         1.3917226017
        8.6254560000        87.0428481092         2.8253073179         1.4016475000         1.3191724527        94.8170379951         5.1829620049         1.3993761929
        8.6304407000        83.6075662903         2.8213650096         1.4041998268         1.3242762076        98.6264810644         1.3735189356         1.3840690105
        8.6354436000        79.6100049602         2.8167672899         1.4067521537         1.3293799625       102.4359241337        -2.4359241337         1.3840690105
        8.6404297000        70.8498693335         2.8066521688         1.4118568074         1.3446912273       110.0548102723       -10.0548102723         1.3993761929
        8.6454470000        86.1669433963         2.8243028868         1.4016475000         1.3446912273        94.8170379951         5.1829620049         1.3968249959
        8.6504534000        74.3310720068         2.8106785357         1.4093044805         1.3574506146       106.2453672030        -6.2453672030         1.3968249959
        8.6554598000        69.2089516543         2.8047511322         1.4118568074         1.3625543695       110.0548102723       -10.0548102723         1.3942737988
        8.6604402000        76.1254361465         2.8127504172         1.4067521537         1.3651062470       102.4359241337        -2.4359241337         1.4019273900
