% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339281V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        8.5954369000       110.2074759611         2.8516977699         1.4093044805         4.3686660162       104.5120706064        -4.5120706064         1.4019273900
        8.6004241000       109.5414875714         2.8509433826         1.4093044805         4.3814254035       104.5120706064        -4.5120706064         1.3917226017
        8.6054412000       113.0757939671         2.8549441075         1.4067521537         4.3941847908       100.7026275371        -0.7026275371         1.3942737988
        8.6104407000       117.1723798740         2.8595731788         1.4041998268         4.3967366683        96.8931844678         3.1068155322         1.3917226017
        8.6154282000        96.6294765803         2.8362682048         1.4169614611         4.4043923006       115.9403998144       -15.9403998144         1.3942737988
        8.6204404000       111.0778287983         2.8526832888         1.4067521537         4.4043923006       100.7026275371        -0.7026275371         1.3993761929
        8.6254806000       106.7738251346         2.8478057728         1.4093044805         4.4171516879       104.5120706064        -4.5120706064         1.4070297842
        8.6304779000       106.1078367449         2.8470501325         1.4093044805         4.4324629527       104.5120706064        -4.5120706064         1.4019273900
        8.6354478000       105.4418483553         2.8462942442         1.4093044805         4.4299110752       104.5120706064        -4.5120706064         1.4044785871
        8.6404329000       104.7758599657         2.8455381063         1.4093044805         4.4375667076       104.5120706064        -4.5120706064         1.3917226017
        8.6454286000        87.3086924349         2.8256120703         1.4195137880         4.4503260949       119.7498428837       -19.7498428837         1.3942737988
        8.6505577000       101.1947651417         2.8414679219         1.4093044805         4.4579817273       104.5120706064        -4.5120706064         1.3993761929
        8.6554786000       104.7290715374         2.8454849751         1.4067521537         4.4605336047       100.7026275371        -0.7026275371         1.4044785871
        8.6604633000       104.6253626590         2.8453672027         1.4067521537         4.4681892371       100.7026275371        -0.7026275371         1.3993761929
        8.6654750000       104.5216537805         2.8452494242         1.4067521537         4.4707411146       100.7026275371        -0.7026275371         1.3917226017
        8.6704657000       108.6182396874         2.8498971921         1.4041998268         4.4809486244        96.8931844678         3.1068155322         1.4070297842
        8.6754549000       121.6776946761         2.8646544387         1.3965428462         4.4835005019        85.4648552599        14.5351447401         1.3993761929
        8.6804383000        94.4210403453         2.8337483333         1.4144091342         4.5013636441       112.1309567451       -12.1309567451         1.3891714046
        8.6854867000       101.0310825039         2.8412817067         1.4093044805         4.5013636441       104.5120706064        -4.5120706064         1.3917226017
        8.6904523000       117.1662732555         2.8595662847         1.3990951731         4.5039155215        89.2742983292        10.7257016708         1.3942737988
        8.6954381000       106.1485185548         2.8470962978         1.4067521537         4.5217786637       100.7026275371        -0.7026275371         1.3993761929
        8.7004194000        80.8430409645         2.8181866260         1.4220661148         4.5166749088       123.5592859530       -23.5592859530         1.3968249959
        8.7054405000        89.9665393749         2.8286563581         1.4144091342         4.5268824187       112.1309567451       -12.1309567451         1.3917226017
        8.7104351000       104.9771711041         2.8457666938         1.4041998268         4.5370899285        96.8931844678         3.1068155322         1.3942737988
        8.7154504000        97.0351521662         2.8367307636         1.4093044805         4.5472974383       104.5120706064        -4.5120706064         1.3942737988
        8.7204299000       108.9700481325         2.8502959031         1.4016475000         4.5472974383        93.0837413985         6.9162586015         1.3942737988
        8.7254160000       101.5903087059         2.8419178515         1.4067521537         4.5626087031       100.7026275371        -0.7026275371         1.3891714046
        8.7304600000       101.4865998275         2.8417998918         1.4067521537         4.5575049482       100.7026275371        -0.7026275371         1.3993761929
