% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        8.6854194000        35.1127088255         2.7647489011         1.3735719045         3.3428112777        51.4846230817        -1.4846230817         1.3993761929
        8.6904365000        30.6932814464         2.7594875076         1.3761242314         3.3479150326        55.2940661510        -5.2940661510         1.3993761929
        8.6954193000        46.7130484826         2.7784718342         1.3659149240         3.3428112777        40.0562938738         9.9437061262         1.4044785871
        8.7004329000        48.1807544224         2.7801993916         1.3659149240         3.3479150326        40.0562938738         9.9437061262         1.4044785871
        8.7054300000        53.8487551475         2.7868532539         1.3633625971         3.3428112777        36.2468508045        13.7531491955         1.4044785871
        8.7104405000        55.8787405985         2.7892296457         1.3633625971         3.3479150326        36.2468508045        13.7531491955         1.3968249959
        8.7154302000        20.1060729818         2.7468044592         1.3863335388         3.3632262974        70.5318384282       -20.5318384282         1.3968249959
        8.7205087000         4.4746584761         2.5624664325         1.3939905194         3.3657781748        81.9601676361       -31.9601676361         1.3993761929
        8.7254190000        33.3596480752         2.7626641157         1.3735719045         3.3657781748        51.4846230817        -1.4846230817         1.4044785871
        8.7304326000        45.7413998373         2.7773271072         1.3659149240         3.3683300523        40.0562938738         9.9437061262         1.4044785871
        8.7354403000        43.0088109918         2.7741032254         1.3684672508         3.3708819297        43.8657369431         6.1342630569         1.4044785871
        8.7404929000        39.7139426351         2.7702069296         1.3710195777         3.3759856847        47.6751800124         2.3248199876         1.4044785871
        8.7454399000        44.2573843378         2.7755771157         1.3684672508         3.3734338072        43.8657369431         6.1342630569         1.4070297842
        8.7504418000        49.3631055517         2.7815896938         1.3659149240         3.3810894396        40.0562938738         9.9437061262         1.4044785871
        8.7554300000        38.2299271355         2.7684487502         1.3735719045         3.3912969494        51.4846230817        -1.4846230817         1.3993761929
        8.7604162000        38.0107945418         2.7681889596         1.3735719045         3.3887450720        51.4846230817        -1.4846230817         1.4044785871
        8.7654997000        29.3910723774         2.7579335789         1.3786765582         3.3912969494        59.1035092203        -9.1035092203         1.3993761929
        8.7704271000        40.6482651171         2.7713128131         1.3710195777         3.3912969494        47.6751800124         2.3248199876         1.4044785871
        8.7754428000        40.9914120345         2.7717187664         1.3710195777         3.3938488269        47.6751800124         2.3248199876         1.4044785871
        8.7804329000        37.1342641666         2.7671493463         1.3735719045         3.3989525818        51.4846230817        -1.4846230817         1.3993761929
        8.7854422000        36.9151315728         2.7668893299         1.3735719045         3.4015044592        51.4846230817        -1.4846230817         1.3993761929
        8.7904268000        28.2954094084         2.7566248249         1.3786765582         3.4193676015        59.1035092203        -9.1035092203         1.3891714046
        8.7955058000        31.1520125775         2.7600345158         1.3761242314         3.4168157240        55.2940661510        -5.2940661510         1.3942737988
        8.8004375000        30.3706004725         2.7591026072         1.3761242314         3.4193676015        55.2940661510        -5.2940661510         1.3942737988
        8.8054310000        29.5891883675         2.7581700988         1.3761242314         3.4244713564        55.2940661510        -5.2940661510         1.3968249959
        8.8104394000        33.0080710479         2.7622456551         1.3735719045         3.4193676015        51.4846230817        -1.4846230817         1.3993761929
        8.8155009000        28.5886436688         2.7569752057         1.3761242314         3.4270232338        55.2940661510        -5.2940661510         1.3917226017
        8.8204267000       -22.5963058598         2.2674417424         1.4067521537         3.4346788662       101.0073829827       -51.0073829827         1.4044785871
