% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        8.8804458000        36.9687086247         2.7669529071         1.3735719045         4.9836684838        51.4846230817        -1.4846230817         1.3891714046
        8.8857815000        49.3504603868         2.7815748311         1.3659149240         4.9938759937        40.0562938738         9.9437061262         1.4044785871
        8.8904459000        25.6163976148         2.7534197409         1.3812288851         5.0040835035        62.9129522896       -12.9129522896         1.3993761929
        8.8954466000        36.3113108433         2.7661726189         1.3735719045         5.0015316260        51.4846230817        -1.4846230817         1.4044785871
        8.9004487000        48.6930626055         2.7808019547         1.3659149240         4.9989797486        40.0562938738         9.9437061262         1.3968249959
        8.9054453000        41.7601789746         2.7726278478         1.3710195777         5.0040835035        47.6751800124         2.3248199876         1.3917226017
        8.9104313000        33.7027363214         2.7630723575         1.3761242314         5.0117391359        55.2940661510        -5.2940661510         1.3917226017
        8.9154437000        41.3219137871         2.7721096575         1.3710195777         5.0091872584        47.6751800124         2.3248199876         1.3942737988
        8.9204510000        41.6650607045         2.7725153981         1.3710195777         5.0066353810        47.6751800124         2.3248199876         1.3942737988
        8.9254524000        42.0082076219         2.7729210307         1.3710195777         5.0066353810        47.6751800124         2.3248199876         1.3917226017
        8.9304439000        33.9507649687         2.7633674171         1.3761242314         5.0142910133        55.2940661510        -5.2940661510         1.3891714046
        8.9354516000        41.5699424343         2.7724029401         1.3710195777         5.0091872584        47.6751800124         2.3248199876         1.3866202076
        8.9404332000        37.7127945664         2.7678355963         1.3735719045         5.0066353810        51.4846230817        -1.4846230817         1.4044785871
        8.9454755000        41.6939567579         2.7725495602         1.3710195777         5.0066353810        47.6751800124         2.3248199876         1.4044785871
        8.9505169000        33.6365141047         2.7629935683         1.3761242314         5.0117391359        55.2940661510        -5.2940661510         1.3891714046
        8.9554606000        41.2556915703         2.7720313432         1.3710195777         5.0066353810        47.6751800124         2.3248199876         1.4019273900
        8.9604986000        28.9979541318         2.7574641415         1.3786765582         5.0117391359        59.1035092203        -9.1035092203         1.3993761929
        8.9654291000        31.8545573009         2.7608718579         1.3761242314         5.0066353810        55.2940661510        -5.2940661510         1.3917226017
        8.9704848000        31.0731451959         2.7599404860         1.3761242314         5.0040835035        55.2940661510        -5.2940661510         1.4044785871
        8.9754467000        38.6923226616         2.7689967912         1.3710195777         5.0066353810        47.6751800124         2.3248199876         1.3917226017
        8.9804900000        43.2357643643         2.7743712398         1.3684672508         4.9989797486        43.8657369431         6.1342630569         1.3968249959
        8.9854460000        27.3400116517         2.7554826419         1.3786765582         5.0117391359        59.1035092203        -9.1035092203         1.3917226017
        8.9905121000        38.5972043914         2.7688840714         1.3710195777         5.0040835035        47.6751800124         2.3248199876         1.4044785871
        8.9954380000        30.5397617382         2.7593043989         1.3761242314         5.0142910133        55.2940661510        -5.2940661510         1.3968249959
        9.0004559000        33.9586444185         2.7633767896         1.3735719045         5.0066353810        51.4846230817        -1.4846230817         1.4044785871
        9.0054423000        33.7395118247         2.7631161101         1.3735719045         5.0066353810        51.4846230817        -1.4846230817         1.3917226017
        9.0104437000        29.3200844456         2.7578488208         1.3761242314         5.0117391359        55.2940661510        -5.2940661510         1.3968249959
        9.0154406000        45.3398514818         2.7768537855         1.3659149240         5.0015316260        40.0562938738         9.9437061262         1.3993761929
