% K_lin=2.393800  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       94.0350119000         1.7894964300         2.9851296101         1.5037405742         2.1332213621         4.3505980608         4.2836965541
       94.0400049000         1.7879985300         2.9849028363         1.4909789399         2.1536363818         4.0181614396         4.2801108811
       94.0450077000         1.7864976900         2.9846756180         1.5216068622         2.1740514015         4.8160093304         4.2765181703
       94.0500062000         1.7849981400         2.9844485957         1.4960835936         2.1791551564         4.1511360881         4.2729285475
       94.0550093000         1.7834972100         2.9842213651         1.4909789399         2.1893626662         4.0181614396         4.2693356213
       94.0600069000         1.7819979300         2.9839943849         1.4986359205         2.2046739310         4.2176234123         4.2657466448
       94.0650089000         1.7804973300         2.9837672055         1.4782173056         2.2225370732         3.6857248185         4.2621545086
       94.0700075000         1.7789977500         2.9835401812         1.5062929011         2.2429520929         4.4170853850         4.2585648139
       94.0750081000         1.7774975700         2.9833130667         1.4909789399         2.2582633576         4.0181614396         4.2549736831
       94.0800091000         1.7759972700         2.9830859347         1.4858742862         2.2735746224         3.8851867912         4.2513822649
       94.0850212000         1.7744936400         2.9828582992         1.4960835936         2.2914377646         4.1511360881         4.2477828754
       94.0900112000         1.7729966400         2.9826316681         1.4782173056         2.3016452744         3.6857248185         4.2441993568
       94.0950205000         1.7714938500         2.9824041611         1.5088452279         2.3271640490         4.4835727092         4.2406019781
       94.1002141000         1.7699357700         2.9821682844         1.4858742862         2.3322678039         3.8851867912         4.2368722462
       94.1050137000         1.7684958900         2.9819503025         1.4986359205         2.3603384560         4.2176234123         4.2334254615
       94.1103044000         1.7669086800         2.9817100172         1.4960835936         2.3679940883         4.1511360881         4.2296259982
       94.1150156000         1.7654953200         2.9814960514         1.4833219594         2.3858572306         3.8186994670         4.2262426970
       94.1200186000         1.7639944200         2.9812688338         1.4986359205         2.3935128629         4.2176234123         4.2226498426
       94.1250180000         1.7624946000         2.9810417802         1.4858742862         2.4164797601         3.8851867912         4.2190595735
       94.1300149000         1.7609955300         2.9808148409         1.4858742862         2.4292391474         3.8851867912         4.2154710997
       94.1350187000         1.7594943900         2.9805875888         1.4858742862         2.4394466572         3.8851867912         4.2118776708
       94.1400179000         1.7579946300         2.9803605463         1.4731126519         2.4547579220         3.5527501701         4.2082875453
       94.1450178000         1.7564946600         2.9801334727         1.4884266131         2.4777248191         3.9516741154         4.2046969171
       94.1500166000         1.7549950200         2.9799064496         1.4960835936         2.4930360838         4.1511360881         4.2011070789
       94.1550093000         1.7534972100         2.9796797043         1.4756649788         2.5032435937         3.6192374943         4.1975216213
       94.1600092000         1.7519972400         2.9794526326         1.4858742862         2.5134511035         3.8851867912         4.1939309931
       94.1650095000         1.7504971500         2.9792255433         1.4833219594         2.5338661232         3.8186994670         4.1903400777
       94.1700179000         1.7489946300         2.9789980869         1.4833219594         2.5440736330         3.8186994670         4.1867433453
       94.1750126000         1.7474962200         2.9787712533         1.4884266131         2.5568330203         3.9516741154         4.1831564514
       94.1800078000         1.7459976600         2.9785443976         1.4833219594         2.5874555498         3.8186994670         4.1795691985
