% K_lin=7.165500  p_cw=[-3.083600 35.229700 -73.320600]  p_ccw=[2.523100 5.992400 -26.429300]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       21.8500023000         0.5199981600         2.9473047931         1.5190545354         1.1737154375         4.7528463723         3.7260468155
       21.8550022000         0.5159982400         2.9456245853         1.5241591891         1.1966823347         4.8858210208         3.6973853887
       21.8600061000         0.5119951200         2.9439440542         1.5190545354         1.2068898445         4.7528463723         3.6687010323
       21.8650026000         0.5079979200         2.9422670256         1.5139498816         1.2247529867         4.6198717239         3.6400590957
       21.8700014000         0.5039988800         2.9405902404         1.5088452279         1.2400642515         4.4868970754         3.6114039746
       21.8750018000         0.4999985600         2.9389139328         1.5139498816         1.2604792711         4.6198717239         3.5827396816
       21.8800015000         0.4959988000         2.9372388721         1.5241591891         1.2783424134         4.8858210208         3.5540794014
       21.8850018000         0.4919985600         2.9355646210         1.5088452279         1.3013093105         4.4868970754         3.5254156817
       21.8900359000         0.4879712800         2.9338800717         1.5088452279         1.3089649429         4.4868970754         3.4965582068
       21.8950048000         0.4839961600         2.9322183411         1.5062929011         1.3293799625         4.4204097512         3.4680744844
       21.9000266000         0.4799787200         2.9305399279         1.5088452279         1.3395874724         4.4868970754         3.4392875181
       21.9050025000         0.4759980000         2.9288778538         1.5139498816         1.3727618793         4.6198717239         3.4107636690
       21.9100024000         0.4719980800         2.9272087622         1.5037405742         1.3753137568         4.3539224270         3.3821022422
       21.9150015000         0.4679988000         2.9255409370         1.4960835936         1.3957287765         4.1544604543         3.3534454014
       21.9200701000         0.4639439200         2.9238509433         1.4986359205         1.4059362863         4.2209477785         3.3243901587
       21.9250017000         0.4599986400         2.9222076112         1.5062929011         1.4314550609         4.4204097512         3.2961202549
       21.9300218000         0.4559825600         2.9205357821         1.5037405742         1.4442144482         4.3539224270         3.2673430336
       21.9350022000         0.4519982400         2.9188781629         1.5088452279         1.4722851002         4.4868970754         3.2387933887
       21.9400016000         0.4479987200         2.9172152086         1.5037405742         1.4850444875         4.3539224270         3.2101348282
       21.9450022000         0.4439982400         2.9155528442         1.5113975548         1.5029076297         4.5533843997         3.1814693887
       21.9500027000         0.4399978400         2.9138915005         1.5062929011         1.5182188945         4.4204097512         3.1528045225
       21.9550019000         0.4359984800         2.9122315740         1.5088452279         1.5360820367         4.4868970754         3.1241471084
       21.9600009000         0.4319992800         2.9105726973         1.5113975548         1.5539451789         4.5533843997         3.0954908408
       21.9650019000         0.4279984800         2.9089141390         1.5062929011         1.5667045662         4.4204097512         3.0668231084
       21.9700013000         0.4239989600         2.9072570916         1.5088452279         1.5794639535         4.4868970754         3.0381645478
       21.9750030000         0.4199976000         2.9056002607         1.4935312668         1.5871195859         4.0879731301         3.0094928028
       21.9800008000         0.4159993600         2.9039456980         1.4960835936         1.6126383605         4.1544604543         2.9808434141
       21.9850016000         0.4119987200         2.9022911172         1.5113975548         1.6330533802         4.5533843997         2.9521768281
       21.9900012000         0.4079990400         2.9006379066         1.4935312668         1.6458127674         4.0879731301         2.9235171211
       21.9950091000         0.4039927200         2.8989829254         1.4909789399         1.6509165224         4.0214858059         2.8948098351
